"rownum","i32","i32","[rid]","i32","i32","i32","i32","i32","bool","i32","i32","i32","bool","[rid]","bool","i32","rid","bool","string","bool","i32","bool","i32","i32","bool","i32","[string]","string","[i32]","[i32]","i32","bool","[i32]","bool","rid","bool","bool","i32"
104,25042,0,[],0,1,2,85,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,4,1,1,"[""Metadata/Monsters/MavenBoss/MavenBrainOrbitDaemon""]","triggerer.SetStateTo( explode_without_animation, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
105,25060,0,[3601],600,1,4,70,0,1,13,13,0,"",[],"",1,0,"","",1,2,"",1,4,1,4,"[""Metadata/Monsters/AtlasExiles/OrionArenaObjects/OrionGeyserObjectInfluence""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
106,25246,0,[5202],300,1,2,50,0,1,13,13,0,1,[],"",3,0,"","","",2,"",1,2,"",1,[],"triggerer.AddBuff(ultimatum_chieftain_buff, 10, 20);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
107,25380,0,[],100,2,2,70,0,1,6,2,15,1,[],"",3,0,"","",1,2,"",5,4,1,4,"[""Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/GoliathBloodBall""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
108,25570,0,[5346],500,3,3,68,37,1,6,3,100,1,[],"",3,0,"","","",2,"",1,2,"",1,[],"triggerer.AddBuff( onslaught, 6, 20, 20, 20 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",100,"","",0
109,25692,0,[5403],400,1,2,50,0,1,13,13,0,"",[],"",2,10,"","","",2,"",1,2,"",1,[],"triggerer.pulse_buff_owner = this.owner;\r\ntriggerer.IfStat( monster_allies_cannot_take_damage_pulse_owner, 0, { AddBuffWithOwner( damage_immune_while_owner_lives, 5, pulse_buff_owner, 1 ); } );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
110,26108,0,[5349],300,1,2,33,0,1,13,13,0,"",[],"",2,14,"","","",2,"",1,2,"",1,[],"triggerer.AddBuff(ultimatum_physical_charge, 7, 0, 0, 20, 30, 500);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",100,"","",0
111,26272,0,[5350],300,1,2,33,0,1,13,13,0,"",[],"",2,14,"","","",2,"",1,2,"",1,[],"triggerer.AddBuff(ultimatum_elemental_charge, 7, 0, 20, 30, 500);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",100,"","",0
112,26432,0,[],100,2,2,70,0,1,6,2,15,1,[],"",3,0,"","",1,2,"",5,4,1,4,"[""Metadata/Effects/Spells/monsters_effects/League_Ultimatum/mechanics/GoliathBloodBallRuin""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
113,26630,0,[],300,1,2,33,0,1,13,13,0,"",[],"",2,14,"","","",2,"",5,1,"",1,[],"triggerer.IfType( Metadata/Terrain/Leagues/Ultimatum/Objects/UltimatumChallengeInteractable, {}, { AddBuff(ultimatum_physical_charge, 7, 600, 600, 40, 30, 500); } );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",100,"","",0
114,26974,0,[],300,1,2,33,0,1,13,13,0,"",[],"",2,14,"","","",2,"",5,1,"",1,[],"triggerer.IfType( Metadata/Terrain/Leagues/Ultimatum/Objects/UltimatumChallengeInteractable, {}, { AddBuff(ultimatum_elemental_charge, 7, 900, 40, 30, 500); } );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",100,"","",0
115,27310,0,[],500,3,3,68,37,1,6,3,100,1,[],"",3,0,"","","",2,"",5,1,"",1,[],"triggerer.AddBuff( cover_in_ash, 6, -20, 20 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",100,"","",0
116,27416,0,[5609],1000,2,6,55,0,1,6,2,15,1,[],"",3,0,"","",1,2,"",1,4,1,4,"[""Metadata/Effects/Spells/monsters_effects/League_Expedition/general/armored_caster/LightningBall""]","triggerer.Transition();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
117,27644,0,[],0,1,5,18,0,1,13,13,0,1,[],"",1,0,"","",1,2,"",5,2,1,1,"[""Metadata/Monsters/Skeletons/SkeletonMelee3"",""Metadata/Monsters/Skeletons/SkeletonBowLightning"",""Metadata/Monsters/Skeletons/SkeletonBowPuncture"",""Metadata/Monsters/Skeletons/SkeletonCasterLightning"",""Metadata/Monsters/Skeletons/SkeletonCasterCold""]","triggerer.AddBuff( necromancer_skeleton_buff, infinite, 100, 50 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
118,28318,0,[],500,1,2,40,0,1,13,13,0,1,[],"",1,0,"","","",2,"",5,2,1,1,"[""Metadata/Monsters/LeagueExpedition/Golem/ExpeditionSmallGolem""]","triggerer.Transition(); triggerer.DisableProximityTrigger();","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",100,"","",0
119,28586,0,[],500,1,2,40,0,1,13,13,0,1,[],"",1,0,"","","",2,"",5,2,1,1,"[""Metadata/Monsters/Spiders/DelveSpiderPacksEmergeDrop_""]","triggerer.DisableProximityTrigger(); triggerer.DelayRandom( 0.2, 0.7, { Transition(); } );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",100,"","",0
120,28898,0,[],500,1,2,40,0,1,13,13,0,1,[],"",1,0,"","","",2,"",5,2,"",1,"[""Metadata/Monsters/AtlasInvaders/BlackStarMonsters/BlackStarFodder2""]","triggerer.SetStateTo( howled, 1 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",100,"","",0
121,29124,0,[],0,3,2,130,1,1,6,2,100,"",[],"",1,0,"","",1,2,"",5,4,1,4,"[""Metadata/Monsters/AtlasInvaders/ConsumeMonsters/ConsumeBossWallBlock1"",""Metadata/Monsters/AtlasInvaders/ConsumeMonsters/ConsumeBossWallBlock2"",""Metadata/Monsters/AtlasInvaders/ConsumeMonsters/ConsumeBossWallBlock3"",""Metadata/Monsters/AtlasInvaders/ConsumeMonsters/ConsumeBossWallBlock4""]","triggerer.IfState( spawn_protected, 0, { SetStateTo( block, 0 ); } );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
122,29876,0,[],0,1,2,20,0,1,13,13,0,1,[],"",1,0,"","","",2,"",5,3,"",1,[],"triggerer.AddBuff( archnemesis_greed_debuff, 10,  20, -10 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
123,30010,0,[6260],1000,1,2,50,0,1,13,13,0,1,[],"",1,0,"","","",2,"",1,2,"",1,[],"triggerer.If( this.owner == triggerer, {}, { IfStat( monster_rarity, 3, { AddBuff( archnemesis_rejuvenation, 2, 300 ); }, { AddBuff( archnemesis_rejuvenation, 2, 1500 ); } ); } );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",100,"","",0
124,30398,0,[],1000,1,2,50,0,1,13,13,0,1,[],"",1,0,"","","",2,"",5,1,"",1,[],"triggerer.AddBuff( archnemesis_rejuvenation_debuff, 2, -60);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",100,"","",0
125,30532,0,[],0,2,2,100,0,1,6,2,10,1,[],"",3,0,"","","",2,"",5,3,"",1,[],"triggerer.AddBuff( harvest_cat_grasping_vines_buff, infinity, -5, 10, 7, 0 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
126,30700,0,[6623],600,1,2,110,0,1,13,13,0,"",[],"",3,10,"","","",2,"",1,2,1,1,[],"\t\ttriggerer.IfStat( is_hidden_monster, 0,\r\n\t\t{\r\n\t\t\tIfStat( is_totem_object, 0,\r\n\t\t\t{\r\n\t\t\t\tIf( this.dont_dupe != 1,\r\n\t\t\t\t{\r\n\t\t\t\t\tthis.dont_dupe = 1;\r\n\t\t\t\t\tthis.clone = CreateClone( this, copy_mods:true, disable_drops:false );\r\n\t\t\t\t\tthis.clone.dont_dupe = 1;\r\n\t\t\t\t\tthis.clone.SetLocation( FindRandomLocationNearLocation( 5, 25, this.GetLocation() ) );\r\n\t\t\t\t\tthis.clone.AddStat( dropped_items_are_duplicated, 1 );\r\n\t\t\t\t\tthis.clone.AddMonsterExplicitMod( MonsterTagMirrored );\r\n\t\t\t\t\tthis.clone.PlayEffect( LakeKalandraDuplicateSpawnIn );\r\n\t\t\t\t} );\r\n\t\t\t} );\r\n\t\t} );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",100,"","",0
127,31850,0,[],0,2,2,100,0,1,6,2,10,1,[],"",3,0,"","","",2,"",5,3,"",1,[],"triggerer.AddBuff( cover_in_ash, 6, -20, 20 );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
128,31860,0,[],400,1,2,90,0,1,13,13,0,"",[],"",1,0,"","","",2,"",5,2,"",1,"[""Metadata/Monsters/LeagueSanctum/Fodder/GargoyleMediumEmerge_""]","triggerer.SetStateTo( statue, 1);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,"",[],"",0,"","",0
129,32072,0,[],750,3,2,100,10,1,6,2,100,1,[],"",3,0,"","","",2,"",5,1,"",1,[],"this.pull_target = triggerer; this.SetStateTo(pulling, 1);","[6815860,7536745,4390958,7077985,2621548,7798899,7340129,6422623,6357093,2883693,7471220,6750313,6619239,6619250,2687090,59,3211264,3342387,0,6815860,7536745,7340078,7078005,6226028,6357108,6750322,7602277,3997728,7602208,6881394]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",1,1,[4391028],"",50,"","",0
130,32268,0,[],750,3,2,100,10,1,6,2,100,1,[],"",3,0,"","","",2,"",5,2,"",1,[],"this.pull_target = triggerer; this.SetStateTo(pulling, 1); ","[6815860,7536745,4390958,7077985,2621548,7798899,7340129,6422623,6357093,2883693,7471220,6750313,6619239,6619250,2687090,59,3211264,3342387,0,6815860,7536745,7340078,7078005,6226028,6357108,6750322,7602277,3997728,7602208,6881394]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",1,1,[4391028],"",50,"","",-5
131,32400,0,[7080],600,1,2,40,0,1,13,13,0,1,[],"",3,0,"","","",2,"",1,1,"",1,[],"triggerer.IfStat( is_frozen, 0, { this.AddBuff( frozen, 1, -100 ); } );","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
132,32572,0,[],0,1,4,30,0,1,13,13,0,1,[],"",1,0,"","","",2,"",5,1,"",1,[],"triggerer.AddBuffTemplate( AncestralJadeEncaseEnemy);triggerer.InterruptActions(0.1);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
133,32756,0,[],0,1,2,60,0,1,13,13,0,1,[],"",3,0,"","",1,2,"",5,4,1,4,"[""Metadata/MiscellaneousObjects/AncestralTrial/RespawnTotem"",""Metadata/MiscellaneousObjects/AncestralTrial/ChieftainTotem""]","triggerer.SetStateTo(invuln, 1);  this.my_invuln_tower += triggerer;","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
134,33162,0,[],0,1,3,40,0,1,13,13,0,1,[],"",3,0,"","","",2,"",5,2,"",1,[],"triggerer.AddBuffTemplate( AncestralJadeHornOnslaught);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
135,33286,0,[],0,1,3,60,0,1,13,13,0,1,[],"",3,0,"","",1,2,"",5,4,1,4,"[""Metadata/MiscellaneousObjects/AncestralTrial/RespawnTotem"",""Metadata/MiscellaneousObjects/AncestralTrial/ChieftainTotem""]","triggerer.my_monster.IfDead((){triggerer.Call( pause_totem_respawn, 5.0 ); AddBuffTemplate( AncestralHinekoraHornRespawnPause);});","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
136,33576,0,[],0,1,3,60,0,1,13,13,0,1,[],"",3,0,"","",1,2,"",5,4,1,4,"[""Metadata/MiscellaneousObjects/AncestralTrial/RespawnTotem"",""Metadata/MiscellaneousObjects/AncestralTrial/ChieftainTotem""]","triggerer.my_monster.IfDead((){AddBuffTemplate( AncestralHinekorahornRespawnIncrease);triggerer.AddBuffTemplate( AncestralHinekorahornRespawnIncreaseTotem );});","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
137,33926,0,[],0,1,4,50,0,1,13,13,0,1,[],"",1,0,"","","",2,"",5,1,"",1,[],"triggerer.AddBuffTemplate( AncestralJadeEncaseEnemyFieldItem ); triggerer.InterruptActions(0.1);","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]","[0,7471220,6750313,6619239,6619250,3014770,5046341,2621520,3014706,2687029,59,3276800,0,6619213,6357108,6357092,6357108,5046319,7209071,7602291,7471205,3080307,6619212,6750305,6619253,6619204,7733356,3080293,6881347,7929972]",0,1,[4391028],"",0,"","",0
